Price Per Unit,Total Spent,Discount Applied,Txn_Year,Txn_Month,Txn_Day,Txn_DayOfWeek,Txn_IsWeekend,Customer_Txn_Count,Customer_Avg_Quantity,Customer_Avg_Spent,Item_Target_Enc,Category_Target_Enc,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Online,Quantity
0.5290418079290753,1.396369832509554,1,-0.052545009001339245,0.47013359210690914,-1.5434714870760917,-0.5059735423448333,-0.6349987741905043,0.3109270541138414,0.4259045850886968,-0.06958235728112197,1.5954032846768829,-1.0240144528905495,0,1,1,9.0
-0.030359047135845356,-0.14946571228634334,0,-1.2228323373867378,-0.3899369736252532,1.624006186192828,-1.5042653872225564,-0.6349987741905043,1.924431455622218,-1.0345458952427824,-0.4977536586856719,-0.4253624593485274,-1.0240144528905495,0,0,1,5.0
0.9485924492277658,0.4063998089587567,0,-0.052545009001339245,-0.10324678504786573,-0.9778504739923561,-0.5059735423448333,-0.6349987741905043,1.2478005775703183,0.09953174717796719,-1.1841578818278855,-0.45711589968300215,-0.9388082014931689,0,1,1,5.0
-1.428861184798147,-1.0282626315881205,0,-1.2228323373867378,-0.9633173507800281,1.7371303888095753,-0.006827619905971599,-0.6349987741905043,0.675266757680249,-1.0378000725893755,-0.6316639858488255,0.23715243826821178,-0.6940592022986742,0,0,0,4.0
0.6688920216953054,1.2163752827730454,0,-0.052545009001339245,0.47013359210690914,1.510881983576081,-1.005119464783695,-0.6349987741905043,-0.8861891147472122,-2.051758377370456,-1.3949227560015718,-0.23798071721924804,-1.0240144528905495,0,0,0,8.0
0.9485924492277658,1.1157900932144083,0,-1.2228323373867378,1.0435139692616842,0.040267349558368117,1.4906101474106133,1.5748061896257965,-0.41775235301897384,0.27460138453493765,-0.7538360765538568,-0.2057949107343473,-0.8993692770628177,1,0,0,7.0
0.24934138039661496,0.5599245719693082,0,-0.052545009001339245,-0.9633173507800281,-1.6565956896928389,-0.5059735423448333,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,1.1041674132010941,0.9083912628388404,0,1,0,7.0
-0.1702092609020755,-0.22887507246421476,1,-0.052545009001339245,-1.2500075393574155,1.3977577809593338,-1.005119464783695,-0.6349987741905043,-0.41775235301897384,0.27460138453493765,-0.7538360765538568,1.1088071853047619,-0.6940592022986742,0,1,1,5.0
-0.1702092609020755,-0.22887507246421476,1,1.1177423193840592,0.1834434035295217,0.8321367678755981,-1.005119464783695,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,0.6048608538040151,0.9897610513670666,0,1,1,5.0
0.9485924492277658,-0.6576856174247205,0,-1.2228323373867378,1.0435139692616842,-0.2991052582918733,-0.006827619905971599,-0.6349987741905043,1.0396064612466567,0.9148949309976299,0.40926466703974596,0.5491346752998759,-0.6940592022986742,1,0,0,2.0
0.24934138039661496,-1.0917901197304178,0,1.1177423193840592,0.47013359210690914,-1.0909746766091033,-1.005119464783695,-0.6349987741905043,-1.0943832310708737,1.001986265228189,1.7361962579811379,0.35716410451063463,-0.08517736336242347,0,0,1,1.0
0.6688920216953054,-0.7212131055670177,0,-0.052545009001339245,1.0435139692616842,-0.864726271375609,1.4906101474106133,1.5748061896257965,-0.3136552948571431,-0.025603378468565214,0.5849882797907526,-1.1851327725281897,1.6955491008221377,0,0,1,2.0
-0.1702092609020755,-1.1394357358371405,0,-0.052545009001339245,1.616894346416459,-1.3172230818425976,-1.5042653872225564,-0.6349987741905043,-0.3136552948571431,-0.025603378468565214,0.5849882797907526,-0.6440100906003917,-0.08517736336242347,1,0,1,1.0
-1.568711398564377,-0.7476828922929748,1,1.1177423193840592,0.47013359210690914,-0.7516020687588618,0.49231830253289005,-0.6349987741905043,-0.8861891147472122,-2.051758377370456,-1.3949227560015718,0.7219796738710906,-1.0240144528905495,1,0,0,9.0
1.2282928767602261,-0.9806170154813977,0,-0.052545009001339245,1.616894346416459,1.3977577809593338,-0.006827619905971599,-0.6349987741905043,-0.15750970761439698,0.6252681861990865,0.6592524593977697,-0.9157395268532053,1.6955491008221377,1,0,0,1.0
-0.3100594746683057,-1.155317607872715,0,-1.2228323373867378,-0.3899369736252532,-0.18598105567512616,0.9914642249717517,1.5748061896257965,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,-0.6311073535705304,0.9897610513670666,0,0,1,1.0
-0.589759902200766,-0.46710315299782906,0,-1.2228323373867378,0.7568237806842966,0.15339155217511524,0.9914642249717517,1.5748061896257965,1.2478005775703183,0.09953174717796719,-1.1841578818278855,0.8659924452128305,-0.08517736336242347,1,0,1,5.0
-0.7296101159669961,-1.0388505462785034,1,-1.2228323373867378,-0.6766271622026406,-0.18598105567512616,-0.006827619905971599,-0.6349987741905043,-1.3546258764754506,0.4293971262765049,1.10197661820281,-0.9889245609131436,-0.9388082014931689,0,1,1,2.0
-1.2890109710319169,-0.662979574769912,1,1.1177423193840592,1.0435139692616842,-0.864726271375609,-1.005119464783695,-0.6349987741905043,-0.8861891147472122,-2.051758377370456,-1.3949227560015718,-1.9791628789078208,-1.0240144528905495,0,1,0,7.0
0.24934138039661496,-0.26593277388055475,0,-1.2228323373867378,0.7568237806842966,-1.4303472844593448,0.9914642249717517,1.5748061896257965,-0.15750970761439698,0.6252681861990865,0.6592524593977697,-0.7377840810359998,-0.8993692770628177,1,0,0,4.0
-0.3100594746683057,0.11523215497322813,1,1.1177423193840592,1.0435139692616842,-1.3172230818425976,0.49231830253289005,-0.6349987741905043,-0.8861891147472122,-2.051758377370456,-1.3949227560015718,0.23015034317273794,1.6955491008221377,0,0,1,7.0
-1.0093105434994565,-0.44063336627187194,0,1.1177423193840592,-0.10324678504786573,-0.9778504739923561,0.49231830253289005,-0.6349987741905043,-0.2616067657762277,0.7285899521740689,0.6316195288217835,-0.46916146187521546,-0.8993692770628177,0,1,0,7.0
0.9485924492277658,2.1798755195978856,0,1.1177423193840592,-0.3899369736252532,0.6058883626421038,-1.005119464783695,-0.6349987741905043,-1.0943832310708737,1.001986265228189,1.7361962579811379,1.0886342631149015,-0.08517736336242347,0,0,0,10.0
1.3681430905264562,2.6563316806651143,0,1.1177423193840592,0.1834434035295217,-1.3172230818425976,-0.006827619905971599,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,-0.7431408750981092,-0.8993692770628177,1,0,1,10.0
0.3891915941628451,0.6710976762183282,0,-0.052545009001339245,0.47013359210690914,-0.9778504739923561,-1.5042653872225564,-0.6349987741905043,0.3109270541138414,0.4259045850886968,-0.06958235728112197,-0.21271860166423945,-1.0240144528905495,0,1,0,7.0
-0.3100594746683057,-0.5200427264497434,0,-0.052545009001339245,1.0435139692616842,1.624006186192828,-1.5042653872225564,-0.6349987741905043,-0.6779949984235507,-1.4504325730241292,-1.3420455801648463,0.9348157314172311,-0.08517736336242347,0,1,0,4.0
-1.0093105434994565,-0.8376801671612292,0,1.1177423193840592,1.3302041578390715,-1.5434714870760917,0.9914642249717517,1.5748061896257965,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.4056334968888824,-1.0240144528905495,0,1,1,4.0
